utc_datetime,duration,cost,value
2025-03-12T10:45:00,900,25.1,0.211
2025-03-12T11:00:00,900,85.91,0.722
2025-03-12T11:15:00,900,25.1,0.211
2025-03-12T11:30:00,900,55.45,0.466
2025-03-12T11:45:00,900,81.63,0.686
2025-03-12T12:00:00,900,20.94,0.176
2025-03-12T12:15:00,900,112.69,0.947
2025-03-12T12:30:00,900,71.04,0.597
2025-03-12T12:45:00,900,24.51,0.206
2025-03-12T13:00:00,900,82.82,0.696
2025-03-12T13:15:00,900,90.91,0.764
2025-03-12T13:30:00,900,37.72,0.317
2025-03-12T13:45:00,900,85.08,0.715
2025-03-12T14:00:00,900,21.3,0.179
2025-03-12T14:15:00,900,21.18,0.178
2025-03-12T14:30:00,900,119.35,1.002999
2025-03-12T14:45:00,900,69.73,0.586
2025-03-12T15:00:00,900,19.99,0.168
2025-03-12T15:15:00,900,17.37,0.146
2025-03-12T15:30:00,900,20.46,0.172
2025-03-12T15:45:00,900,20.58,0.173
2025-03-12T16:00:00,900,52.95,0.445
2025-03-12T16:15:00,900,36.89,0.31
2025-03-12T16:30:00,900,19.75,0.166
2025-03-12T16:45:00,900,23.44,0.197
2025-03-12T17:00:00,900,24.39,0.205
2025-03-12T17:15:00,900,22.01,0.185
2025-03-12T17:30:00,900,51.88,0.436
2025-03-12T17:45:00,900,18.56,0.156
2025-03-12T18:00:00,900,18.92,0.159
2025-03-12T18:15:00,900,24.39,0.205
2025-03-12T18:30:00,900,26.18,0.22
2025-03-12T18:45:00,900,21.53,0.181
2025-03-12T19:00:00,900,31.47,0.197
2025-03-12T19:15:00,900,32.59,0.204
2025-03-12T19:30:00,900,35.15,0.22
2025-03-12T19:45:00,900,35.31,0.221
2025-03-12T20:00:00,900,30.67,0.192
2025-03-12T20:15:00,900,27.0,0.169
2025-03-12T20:30:00,900,30.51,0.191
2025-03-12T20:45:00,900,27.8,0.174
2025-03-12T21:00:00,900,36.5,0.182
2025-03-12T21:15:00,900,38.71,0.193
2025-03-12T21:30:00,900,41.52,0.207
2025-03-12T21:45:00,900,36.1,0.18
2025-03-12T22:00:00,900,35.3,0.176
2025-03-12T22:15:00,900,33.49,0.167
2025-03-12T22:30:00,900,39.51,0.197
2025-03-12T22:45:00,900,40.51,0.202
2025-03-12T23:00:00,900,42.12,0.21
2025-03-12T23:15:00,900,40.51,0.202
2025-03-12T23:30:00,900,48.54,0.242
2025-03-12T23:45:00,900,51.55,0.257
2025-03-13T00:00:00,900,36.7,0.183
2025-03-13T00:15:00,900,38.91,0.194
2025-03-13T00:30:00,900,41.72,0.208
2025-03-13T00:45:00,900,42.32,0.211
2025-03-13T01:00:00,900,26.41,0.222
2025-03-13T01:15:00,900,25.94,0.218
2025-03-13T01:30:00,900,26.53,0.223
2025-03-13T01:45:00,900,28.2,0.237
2025-03-13T02:00:00,900,25.94,0.218
2025-03-13T02:15:00,900,22.84,0.192
2025-03-13T02:30:00,900,21.77,0.183
2025-03-13T02:45:00,900,17.25,0.145
2025-03-13T03:00:00,900,15.82,0.133
2025-03-13T03:15:00,900,15.11,0.127
2025-03-13T03:30:00,900,15.58,0.131
2025-03-13T03:45:00,900,15.82,0.133
2025-03-13T04:00:00,900,13.56,0.114
2025-03-13T04:15:00,900,14.63,0.123
2025-03-13T04:30:00,900,13.32,0.112
2025-03-13T04:45:00,900,12.97,0.109
2025-03-13T05:00:00,900,13.92,0.117
2025-03-13T05:15:00,900,15.35,0.129
2025-03-13T05:30:00,900,15.58,0.131
2025-03-13T05:45:00,900,15.58,0.131
2025-03-13T06:00:00,900,13.92,0.117
2025-03-13T06:15:00,900,13.92,0.117
2025-03-13T06:30:00,900,15.58,0.131
2025-03-13T06:45:00,900,13.32,0.112
2025-03-13T07:00:00,900,9.63,0.081
2025-03-13T07:15:00,900,10.71,0.09
2025-03-13T07:30:00,900,14.28,0.12
2025-03-13T07:45:00,900,14.39,0.121
2025-03-13T08:00:00,900,14.51,0.122
2025-03-13T08:15:00,900,16.77,0.141
2025-03-13T08:30:00,900,13.09,0.11
2025-03-13T08:45:00,900,12.85,0.108
2025-03-13T09:00:00,900,11.9,0.1
2025-03-13T09:15:00,900,70.68,0.594
2025-03-13T09:30:00,900,34.51,0.29
2025-03-13T09:45:00,900,42.48,0.357
2025-03-13T10:00:00,900,69.73,0.586
2025-03-13T10:15:00,900,9.52,0.08
2025-03-13T10:30:00,900,69.97,0.588
2025-03-13T10:45:00,900,52.59,0.442
2025-03-13T11:00:00,900,36.17,0.304
2025-03-13T11:15:00,900,87.22,0.733
2025-03-13T11:30:00,900,90.91,0.764
2025-03-13T11:45:00,900,89.13,0.749
2025-03-13T12:00:00,900,108.05,0.908
2025-03-13T12:15:00,900,118.64,0.997
2025-03-13T12:30:00,900,104.12,0.875
2025-03-13T12:45:00,900,105.91,0.89
2025-03-13T13:00:00,900,104.6,0.879
2025-03-13T13:15:00,900,107.1,0.9
2025-03-13T13:30:00,900,81.51,0.685
2025-03-13T13:45:00,900,75.92,0.638
2025-03-13T14:00:00,900,32.96,0.277
2025-03-13T14:15:00,900,70.32,0.591
2025-03-13T14:30:00,900,18.44,0.155
2025-03-13T14:45:00,900,91.27,0.767
2025-03-13T15:00:00,900,61.28,0.515
2025-03-13T15:15:00,900,71.99,0.605
2025-03-13T15:30:00,900,50.33,0.423
2025-03-13T15:45:00,900,48.67,0.409
2025-03-13T16:00:00,900,50.33,0.423
2025-03-13T16:15:00,900,77.7,0.653
2025-03-13T16:30:00,900,59.85,0.503
2025-03-13T16:45:00,900,55.09,0.463
2025-03-13T17:00:00,900,53.9,0.453
2025-03-13T17:15:00,900,82.46,0.693
2025-03-13T17:30:00,900,76.63,0.644
2025-03-13T17:45:00,900,52.95,0.445
2025-03-13T18:00:00,900,52.59,0.442
2025-03-13T18:15:00,900,53.19,0.447
2025-03-13T18:30:00,900,58.54,0.492
2025-03-13T18:45:00,900,58.42,0.491
2025-03-13T19:00:00,900,23.32,0.146
2025-03-13T19:15:00,900,21.73,0.136
2025-03-13T19:30:00,900,22.53,0.141
2025-03-13T19:45:00,900,27.0,0.169
2025-03-13T20:00:00,900,22.84,0.143
2025-03-13T20:15:00,900,22.37,0.14
2025-03-13T20:30:00,900,24.44,0.153
2025-03-13T20:45:00,900,28.44,0.178
2025-03-13T21:00:00,900,31.69,0.158
2025-03-13T21:15:00,900,27.48,0.137
2025-03-13T21:30:00,900,28.68,0.143
2025-03-13T21:45:00,900,30.48,0.152
2025-03-13T22:00:00,900,31.49,0.157
2025-03-13T22:15:00,900,28.48,0.142
2025-03-13T22:30:00,900,29.68,0.148
2025-03-13T22:45:00,900,33.29,0.166
2025-03-13T23:00:00,900,38.51,0.192
2025-03-13T23:15:00,900,35.1,0.175
2025-03-13T23:30:00,900,34.3,0.171
2025-03-13T23:45:00,900,33.69,0.168
2025-03-14T00:00:00,900,35.5,0.177
2025-03-14T00:15:00,900,34.5,0.172
2025-03-14T00:30:00,900,35.1,0.175
2025-03-14T00:45:00,900,38.71,0.193
2025-03-14T01:00:00,900,19.39,0.163
2025-03-14T01:15:00,900,35.7,0.3
2025-03-14T01:30:00,900,57.23,0.481
2025-03-14T01:45:00,900,57.23,0.481
2025-03-14T02:00:00,900,59.97,0.504
2025-03-14T02:15:00,900,61.52,0.517
2025-03-14T02:30:00,900,64.26,0.54
2025-03-14T02:45:00,900,88.65,0.745
2025-03-14T03:00:00,900,87.7,0.737
2025-03-14T03:15:00,900,57.0,0.479
2025-03-14T03:30:00,900,76.39,0.642
2025-03-14T03:45:00,900,64.85,0.545
2025-03-14T04:00:00,900,48.31,0.406
2025-03-14T04:15:00,900,47.95,0.403
2025-03-14T04:30:00,900,53.31,0.448
2025-03-14T04:45:00,900,51.88,0.436
2025-03-14T05:00:00,900,48.79,0.41
2025-03-14T05:15:00,900,48.43,0.407
2025-03-14T05:30:00,900,48.79,0.41
2025-03-14T05:45:00,900,50.93,0.428
2025-03-14T06:00:00,900,49.38,0.415
2025-03-14T06:15:00,900,49.62,0.417
2025-03-14T06:30:00,900,51.05,0.429
2025-03-14T06:45:00,900,54.5,0.458
2025-03-14T07:00:00,900,51.52,0.433
2025-03-14T07:15:00,900,49.26,0.414
2025-03-14T07:30:00,900,49.5,0.416
2025-03-14T07:45:00,900,51.52,0.433
2025-03-14T08:00:00,900,52.0,0.437
2025-03-14T08:15:00,900,50.57,0.425
2025-03-14T08:30:00,900,69.73,0.586
2025-03-14T08:45:00,900,52.24,0.439
2025-03-14T09:00:00,900,68.54,0.576
2025-03-14T09:15:00,900,72.82,0.612
2025-03-14T09:30:00,900,72.82,0.612
2025-03-14T09:45:00,900,81.63,0.686
2025-03-14T10:00:00,900,81.39,0.684
2025-03-14T10:15:00,900,125.66,1.056
2025-03-14T10:30:00,900,69.13,0.581
2025-03-14T10:45:00,900,122.33,1.028
2025-03-14T11:00:00,900,86.63,0.728
2025-03-14T11:15:00,900,115.19,0.968
2025-03-14T11:30:00,900,129.47,1.088
2025-03-14T11:45:00,900,128.04,1.076
2025-03-14T12:00:00,900,128.75,1.082
2025-03-14T12:15:00,900,129.35,1.087
2025-03-14T12:30:00,900,132.44,1.113
2025-03-14T12:45:00,900,149.22,1.254
2025-03-14T13:00:00,900,112.21,0.943
2025-03-14T13:15:00,900,124.23,1.044
2025-03-14T13:30:00,900,142.44,1.197
2025-03-14T13:45:00,900,119.35,1.002999
2025-03-14T14:00:00,900,107.93,0.907
2025-03-14T14:15:00,900,89.36,0.751
2025-03-14T14:30:00,900,104.6,0.879
2025-03-14T14:45:00,900,66.28,0.557
2025-03-14T15:00:00,900,59.26,0.498
2025-03-14T15:15:00,900,79.25,0.666
2025-03-14T15:30:00,900,115.78,0.973
2025-03-14T15:45:00,900,96.86,0.814
2025-03-14T16:00:00,900,62.11,0.522
2025-03-14T16:15:00,900,61.04,0.513
2025-03-14T16:30:00,900,61.88,0.52
2025-03-14T16:45:00,900,63.78,0.536
2025-03-14T17:00:00,900,64.73,0.544
2025-03-14T17:15:00,900,51.64,0.434
2025-03-14T17:30:00,900,19.75,0.166
2025-03-14T17:45:00,900,50.33,0.423
2025-03-14T18:00:00,900,95.67,0.804
2025-03-14T18:15:00,900,25.1,0.211
2025-03-14T18:30:00,900,19.27,0.162
2025-03-14T18:45:00,900,18.2,0.153
2025-03-14T19:00:00,900,23.32,0.146
2025-03-14T19:15:00,900,28.28,0.177
2025-03-14T19:30:00,900,36.27,0.227
2025-03-14T19:45:00,900,35.79,0.224
2025-03-14T20:00:00,900,35.47,0.222
2025-03-14T20:15:00,900,35.79,0.224
2025-03-14T20:30:00,900,36.27,0.227
2025-03-14T20:45:00,900,33.55,0.21
2025-03-14T21:00:00,900,43.12,0.215
2025-03-14T21:15:00,900,43.12,0.215
2025-03-14T21:30:00,900,44.53,0.222
2025-03-14T21:45:00,900,34.3,0.171
2025-03-14T22:00:00,900,35.1,0.175
2025-03-14T22:15:00,900,35.1,0.175
2025-03-14T22:30:00,900,54.56,0.272
2025-03-14T22:45:00,900,56.16,0.28
2025-03-14T23:00:00,900,51.15,0.255
2025-03-14T23:15:00,900,51.55,0.257
2025-03-14T23:30:00,900,43.92,0.219
2025-03-14T23:45:00,900,70.2,0.35
2025-03-15T00:00:00,900,110.72,0.552
2025-03-15T00:15:00,900,67.39,0.336
2025-03-15T00:30:00,900,40.11,0.2
2025-03-15T00:45:00,900,39.11,0.195
2025-03-15T01:00:00,900,60.45,0.508
2025-03-15T01:15:00,900,61.16,0.514
2025-03-15T01:30:00,900,82.58,0.694
2025-03-15T01:45:00,900,136.61,1.148
2025-03-15T02:00:00,900,137.2,1.153
2025-03-15T02:15:00,900,97.22,0.817
2025-03-15T02:30:00,900,134.7,1.132
2025-03-15T02:45:00,900,116.5,0.979
2025-03-15T03:00:00,900,81.03,0.681
2025-03-15T03:15:00,900,100.91,0.848
2025-03-15T03:30:00,900,65.92,0.554
2025-03-15T03:45:00,900,111.26,0.935
2025-03-15T04:00:00,900,54.85,0.461
2025-03-15T04:15:00,900,54.38,0.457
2025-03-15T04:30:00,900,52.71,0.443
2025-03-15T04:45:00,900,52.36,0.44
2025-03-15T05:00:00,900,52.83,0.444
2025-03-15T05:15:00,900,53.9,0.453
2025-03-15T05:30:00,900,40.22,0.338
2025-03-15T05:45:00,900,14.51,0.122
2025-03-15T06:00:00,900,12.61,0.106
2025-03-15T06:15:00,900,11.3,0.095
2025-03-15T06:30:00,900,11.54,0.097
2025-03-15T06:45:00,900,19.39,0.163
2025-03-15T07:00:00,900,56.52,0.475
2025-03-15T07:15:00,900,13.56,0.114
2025-03-15T07:30:00,900,13.68,0.115
2025-03-15T07:45:00,900,15.82,0.133
2025-03-15T08:00:00,900,14.39,0.121
2025-03-15T08:15:00,900,16.77,0.141
2025-03-15T08:30:00,900,14.75,0.124
2025-03-15T08:45:00,900,20.34,0.171
2025-03-15T09:00:00,900,18.2,0.153
2025-03-15T09:15:00,900,12.37,0.104
2025-03-15T09:30:00,900,12.97,0.109
2025-03-15T09:45:00,900,14.75,0.124
2025-03-15T10:00:00,900,15.35,0.129
2025-03-15T10:15:00,900,13.2,0.111
2025-03-15T10:30:00,900,15.94,0.134
2025-03-15T10:45:00,900,18.2,0.153
2025-03-15T11:00:00,900,18.2,0.153
2025-03-15T11:15:00,900,18.56,0.156
2025-03-15T11:30:00,900,17.73,0.149
2025-03-15T11:45:00,900,16.42,0.138
2025-03-15T12:00:00,900,22.96,0.193
2025-03-15T12:15:00,900,43.91,0.369
2025-03-15T12:30:00,900,29.98,0.252
2025-03-15T12:45:00,900,27.13,0.228
2025-03-15T13:00:00,900,24.63,0.207
2025-03-15T13:15:00,900,35.46,0.298
2025-03-15T13:30:00,900,39.74,0.334
2025-03-15T13:45:00,900,29.75,0.25
2025-03-15T14:00:00,900,29.15,0.245
2025-03-15T14:15:00,900,28.44,0.239
2025-03-15T14:30:00,900,27.01,0.227
2025-03-15T14:45:00,900,22.49,0.189
2025-03-15T15:00:00,900,24.03,0.202
2025-03-15T15:15:00,900,24.51,0.206
2025-03-15T15:30:00,900,38.19,0.321
2025-03-15T15:45:00,900,95.43,0.802
2025-03-15T16:00:00,900,29.86,0.251
2025-03-15T16:15:00,900,62.11,0.522
2025-03-15T16:30:00,900,64.37,0.541
2025-03-15T16:45:00,900,35.81,0.301
2025-03-15T17:00:00,900,33.55,0.282
2025-03-15T17:15:00,900,28.44,0.239
2025-03-15T17:30:00,900,36.77,0.309
2025-03-15T17:45:00,900,71.99,0.605
2025-03-15T18:00:00,900,73.54,0.618
2025-03-15T18:15:00,900,75.2,0.632
2025-03-15T18:30:00,900,47.95,0.403
2025-03-15T18:45:00,900,21.18,0.178
2025-03-15T19:00:00,900,18.44,0.155
2025-03-15T19:15:00,900,18.08,0.152
2025-03-15T19:30:00,900,26.41,0.222
2025-03-15T19:45:00,900,27.96,0.235
2025-03-15T20:00:00,900,26.65,0.224
2025-03-15T20:15:00,900,20.7,0.174
2025-03-15T20:30:00,900,86.15,0.724
2025-03-15T20:45:00,900,30.46,0.256
2025-03-15T21:00:00,900,52.71,0.443
2025-03-15T21:15:00,900,19.04,0.16
2025-03-15T21:30:00,900,19.27,0.162
2025-03-15T21:45:00,900,18.68,0.157
2025-03-15T22:00:00,900,20.58,0.173
2025-03-15T22:15:00,900,19.99,0.168
2025-03-15T22:30:00,900,19.39,0.163
2025-03-15T22:45:00,900,23.91,0.201
2025-03-15T23:00:00,900,36.53,0.307
2025-03-15T23:15:00,900,45.57,0.383
2025-03-15T23:30:00,900,107.93,0.907
2025-03-15T23:45:00,900,121.26,1.018999
2025-03-16T00:00:00,900,36.65,0.308
2025-03-16T00:15:00,900,96.62,0.812
2025-03-16T00:30:00,900,21.89,0.184
2025-03-16T00:45:00,900,82.58,0.694
2025-03-16T01:00:00,900,34.86,0.293
2025-03-16T01:15:00,900,36.65,0.308
2025-03-16T01:30:00,900,65.21,0.548
2025-03-16T01:45:00,900,21.06,0.177
2025-03-16T02:00:00,900,26.65,0.224
2025-03-16T02:15:00,900,43.07,0.362
2025-03-16T02:30:00,900,29.03,0.244
2025-03-16T02:45:00,900,83.3,0.7
2025-03-16T03:00:00,900,29.15,0.245
2025-03-16T03:15:00,900,12.49,0.105
2025-03-16T03:30:00,900,14.51,0.122
2025-03-16T03:45:00,900,14.39,0.121
2025-03-16T04:00:00,900,13.92,0.117
2025-03-16T04:15:00,900,13.56,0.114
2025-03-16T04:30:00,900,13.92,0.117
2025-03-16T04:45:00,900,14.16,0.119
2025-03-16T05:00:00,900,12.97,0.109
2025-03-16T05:15:00,900,12.97,0.109
2025-03-16T05:30:00,900,12.85,0.108
2025-03-16T05:45:00,900,44.03,0.37
2025-03-16T06:00:00,900,50.09,0.421
2025-03-16T06:15:00,900,66.87,0.562
2025-03-16T06:30:00,900,52.71,0.443
2025-03-16T06:45:00,900,82.7,0.695
2025-03-16T07:00:00,900,85.91,0.722
2025-03-16T07:15:00,900,45.1,0.379
2025-03-16T07:30:00,900,85.56,0.719
2025-03-16T07:45:00,900,47.48,0.399
2025-03-16T08:00:00,900,84.37,0.709
2025-03-16T08:15:00,900,68.54,0.576
2025-03-16T08:30:00,900,58.19,0.489
2025-03-16T08:45:00,900,86.87,0.73
2025-03-16T09:00:00,900,52.71,0.443
2025-03-16T09:15:00,900,81.03,0.681
2025-03-16T09:30:00,900,49.02,0.412
2025-03-16T09:45:00,900,15.47,0.13
2025-03-16T10:00:00,900,15.47,0.13
2025-03-16T10:15:00,900,14.63,0.123
2025-03-16T10:30:00,900,15.58,0.131
2025-03-16T10:45:00,900,13.68,0.115
2025-03-16T11:00:00,900,18.68,0.157
2025-03-16T11:15:00,900,18.2,0.153
2025-03-16T11:30:00,900,17.13,0.144
2025-03-16T11:45:00,900,16.3,0.137
2025-03-16T12:00:00,900,25.22,0.212
2025-03-16T12:15:00,900,27.84,0.234
2025-03-16T12:30:00,900,21.65,0.182
2025-03-16T12:45:00,900,20.11,0.169
2025-03-16T13:00:00,900,23.32,0.196
2025-03-16T13:15:00,900,22.61,0.19
2025-03-16T13:30:00,900,37.72,0.317
2025-03-16T13:45:00,900,22.72,0.191
2025-03-16T14:00:00,900,27.25,0.229
2025-03-16T14:15:00,900,35.1,0.295
2025-03-16T14:30:00,900,33.91,0.285
2025-03-16T14:45:00,900,68.54,0.576
2025-03-16T15:00:00,900,109.95,0.924
2025-03-16T15:15:00,900,69.85,0.587
2025-03-16T15:30:00,900,69.13,0.581
2025-03-16T15:45:00,900,106.98,0.899
2025-03-16T16:00:00,900,36.05,0.303
2025-03-16T16:15:00,900,75.32,0.633
2025-03-16T16:30:00,900,94.24,0.792
2025-03-16T16:45:00,900,32.96,0.277
2025-03-16T17:00:00,900,32.84,0.276
2025-03-16T17:15:00,900,28.91,0.243
2025-03-16T17:30:00,900,22.61,0.19
2025-03-16T17:45:00,900,25.22,0.212
2025-03-16T18:00:00,900,46.17,0.388
2025-03-16T18:15:00,900,24.75,0.208
2025-03-16T18:30:00,900,26.18,0.22
2025-03-16T18:45:00,900,23.44,0.197
2025-03-16T19:00:00,900,50.69,0.426
2025-03-16T19:15:00,900,32.24,0.271
2025-03-16T19:30:00,900,21.06,0.177
2025-03-16T19:45:00,900,23.32,0.196
2025-03-16T20:00:00,900,17.85,0.15
2025-03-16T20:15:00,900,17.37,0.146
2025-03-16T20:30:00,900,18.8,0.158
2025-03-16T20:45:00,900,21.3,0.179
2025-03-16T21:00:00,900,19.63,0.165
2025-03-16T21:15:00,900,18.44,0.155
2025-03-16T21:30:00,900,19.15,0.161
2025-03-16T21:45:00,900,22.61,0.19
2025-03-16T22:00:00,900,22.13,0.186
2025-03-16T22:15:00,900,21.65,0.182
2025-03-16T22:30:00,900,30.22,0.254
2025-03-16T22:45:00,900,36.17,0.304
2025-03-16T23:00:00,900,34.98,0.294
2025-03-16T23:15:00,900,29.03,0.244
2025-03-16T23:30:00,900,41.41,0.348
2025-03-16T23:45:00,900,30.82,0.259
2025-03-17T00:00:00,900,33.91,0.285
2025-03-17T00:15:00,900,33.08,0.278
2025-03-17T00:30:00,900,33.32,0.28
2025-03-17T00:45:00,900,30.34,0.255
2025-03-17T01:00:00,900,29.98,0.252
2025-03-17T01:15:00,900,27.72,0.233
2025-03-17T01:30:00,900,32.13,0.27
2025-03-17T01:45:00,900,65.8,0.553
2025-03-17T02:00:00,900,121.14,1.018
2025-03-17T02:15:00,900,120.19,1.01
2025-03-17T02:30:00,900,114.59,0.963
2025-03-17T02:45:00,900,111.26,0.935
2025-03-17T03:00:00,900,55.21,0.464
2025-03-17T03:15:00,900,24.87,0.209
2025-03-17T03:30:00,900,19.27,0.162
2025-03-17T03:45:00,900,19.15,0.161
2025-03-17T04:00:00,900,19.87,0.167
2025-03-17T04:15:00,900,20.7,0.174
2025-03-17T04:30:00,900,15.58,0.131
2025-03-17T04:45:00,900,14.39,0.121
2025-03-17T05:00:00,900,14.28,0.12
2025-03-17T05:15:00,900,13.92,0.117
2025-03-17T05:30:00,900,18.8,0.158
2025-03-17T05:45:00,900,15.94,0.134
2025-03-17T06:00:00,900,13.68,0.115
2025-03-17T06:15:00,900,13.56,0.114
2025-03-17T06:30:00,900,15.11,0.127
2025-03-17T06:45:00,900,70.2,0.59
2025-03-17T07:00:00,900,27.96,0.235
2025-03-17T07:15:00,900,57.83,0.486
2025-03-17T07:30:00,900,25.82,0.217
2025-03-17T07:45:00,900,77.82,0.654
2025-03-17T08:00:00,900,32.72,0.275
2025-03-17T08:15:00,900,64.97,0.546
2025-03-17T08:30:00,900,74.25,0.624
2025-03-17T08:45:00,900,44.14,0.371
2025-03-17T09:00:00,900,88.65,0.745
2025-03-17T09:15:00,900,44.5,0.374
2025-03-17T09:30:00,900,84.6,0.711
2025-03-17T09:45:00,900,36.17,0.304
2025-03-17T10:00:00,900,81.39,0.684
2025-03-17T10:15:00,900,42.48,0.357
2025-03-17T10:30:00,900,77.7,0.653
2025-03-17T10:45:00,900,44.14,0.371
2025-03-17T11:00:00,900,70.09,0.589
2025-03-17T11:15:00,900,17.73,0.149
2025-03-17T11:30:00,900,82.34,0.692
2025-03-17T11:45:00,900,91.98,0.773
2025-03-17T12:00:00,900,92.7,0.779
2025-03-17T12:15:00,900,91.74,0.771
2025-03-17T12:30:00,900,94.12,0.791
2025-03-17T12:45:00,900,94.72,0.796
2025-03-17T13:00:00,900,96.15,0.808
2025-03-17T13:15:00,900,97.58,0.82
2025-03-17T13:30:00,900,81.87,0.688
2025-03-17T13:45:00,900,67.11,0.564
2025-03-17T14:00:00,900,39.74,0.334
2025-03-17T14:15:00,900,84.72,0.712
2025-03-17T14:30:00,900,30.7,0.258
2025-03-17T14:45:00,900,104.6,0.879
2025-03-17T15:00:00,900,88.89,0.747
2025-03-17T15:15:00,900,90.44,0.76
2025-03-17T15:30:00,900,88.06,0.74
2025-03-17T15:45:00,900,70.8,0.595
2025-03-17T16:00:00,900,96.39,0.81
2025-03-17T16:15:00,900,57.12,0.48
2025-03-17T16:30:00,900,57.83,0.486
2025-03-17T16:45:00,900,57.59,0.484
2025-03-17T17:00:00,900,55.21,0.464
2025-03-17T17:15:00,900,54.62,0.459
2025-03-17T17:30:00,900,56.04,0.471
2025-03-17T17:45:00,900,54.14,0.455
2025-03-17T18:00:00,900,54.97,0.462
2025-03-17T18:15:00,900,71.28,0.599
2025-03-17T18:30:00,900,64.73,0.544
2025-03-17T18:45:00,900,55.45,0.466
2025-03-17T19:00:00,900,34.19,0.214
2025-03-17T19:15:00,900,55.6,0.348
2025-03-17T19:30:00,900,59.6,0.373
2025-03-17T19:45:00,900,26.2,0.164
2025-03-17T20:00:00,900,34.35,0.215
2025-03-17T20:15:00,900,29.08,0.182
2025-03-17T20:30:00,900,42.5,0.266
2025-03-17T20:45:00,900,36.59,0.229
2025-03-17T21:00:00,900,54.15,0.27
2025-03-17T21:15:00,900,47.94,0.239
2025-03-17T21:30:00,900,33.89,0.169
2025-03-17T21:45:00,900,35.5,0.177
2025-03-17T22:00:00,900,35.3,0.176
2025-03-17T22:15:00,900,39.31,0.196
2025-03-17T22:30:00,900,38.31,0.191
2025-03-17T22:45:00,900,45.13,0.225
2025-03-17T23:00:00,900,40.71,0.203
2025-03-17T23:15:00,900,38.31,0.191
2025-03-17T23:30:00,900,36.7,0.183
2025-03-17T23:45:00,900,41.12,0.205
2025-03-18T00:00:00,900,35.3,0.176
2025-03-18T00:15:00,900,36.1,0.18
2025-03-18T00:30:00,900,43.92,0.219
2025-03-18T00:45:00,900,49.14,0.245
2025-03-18T01:00:00,900,67.83,0.57
2025-03-18T01:15:00,900,65.33,0.549
2025-03-18T01:30:00,900,64.26,0.54
2025-03-18T01:45:00,900,61.04,0.513
2025-03-18T02:00:00,900,60.45,0.508
2025-03-18T02:15:00,900,57.83,0.486
2025-03-18T02:30:00,900,57.0,0.479
2025-03-18T02:45:00,900,42.6,0.358
2025-03-18T03:00:00,900,19.75,0.166
2025-03-18T03:15:00,900,18.56,0.156
2025-03-18T03:30:00,900,16.3,0.137
2025-03-18T03:45:00,900,16.18,0.136
2025-03-18T04:00:00,900,16.77,0.141
2025-03-18T04:15:00,900,17.85,0.15
2025-03-18T04:30:00,900,14.99,0.126
2025-03-18T04:45:00,900,12.73,0.107
2025-03-18T05:00:00,900,12.73,0.107
2025-03-18T05:15:00,900,14.51,0.122
2025-03-18T05:30:00,900,13.8,0.116
2025-03-18T05:45:00,900,13.09,0.11
2025-03-18T06:00:00,900,14.39,0.121
2025-03-18T06:15:00,900,16.89,0.142
2025-03-18T06:30:00,900,16.42,0.138
2025-03-18T06:45:00,900,13.32,0.112
2025-03-18T07:00:00,900,13.2,0.111
2025-03-18T07:15:00,900,13.32,0.112
2025-03-18T07:30:00,900,15.7,0.132
2025-03-18T07:45:00,900,13.2,0.111
2025-03-18T08:00:00,900,14.28,0.12
2025-03-18T08:15:00,900,15.82,0.133
2025-03-18T08:30:00,900,16.3,0.137
2025-03-18T08:45:00,900,14.87,0.125
2025-03-18T09:00:00,900,13.2,0.111
2025-03-18T09:15:00,900,13.2,0.111
2025-03-18T09:30:00,900,13.32,0.112
2025-03-18T09:45:00,900,16.06,0.135
2025-03-18T10:00:00,900,13.44,0.113
2025-03-18T10:15:00,900,13.92,0.117
2025-03-18T10:30:00,900,16.18,0.136
2025-03-18T10:45:00,900,17.25,0.145
2025-03-18T11:00:00,900,14.75,0.124
2025-03-18T11:15:00,900,13.09,0.11
2025-03-18T11:30:00,900,76.27,0.641
2025-03-18T11:45:00,900,90.55,0.761
2025-03-18T12:00:00,900,42.36,0.356
2025-03-18T12:15:00,900,86.03,0.723
2025-03-18T12:30:00,900,90.32,0.759
2025-03-18T12:45:00,900,39.03,0.328
2025-03-18T13:00:00,900,86.63,0.728
2025-03-18T13:15:00,900,90.32,0.759
2025-03-18T13:30:00,900,37.24,0.313
2025-03-18T13:45:00,900,93.41,0.785
2025-03-18T14:00:00,900,30.7,0.258
2025-03-18T14:15:00,900,72.23,0.607
2025-03-18T14:30:00,900,29.27,0.246
2025-03-18T14:45:00,900,36.89,0.31
2025-03-18T15:00:00,900,12.25,0.103
2025-03-18T15:15:00,900,43.91,0.369
2025-03-18T15:30:00,900,17.25,0.145
2025-03-18T15:45:00,900,15.35,0.129
2025-03-18T16:00:00,900,14.87,0.125
2025-03-18T16:15:00,900,35.58,0.299
2025-03-18T16:30:00,900,15.35,0.129
2025-03-18T16:45:00,900,15.82,0.133
2025-03-18T17:00:00,900,14.87,0.125
2025-03-18T17:15:00,900,16.66,0.14
2025-03-18T17:30:00,900,15.58,0.131
2025-03-18T17:45:00,900,15.58,0.131
2025-03-18T18:00:00,900,15.58,0.131
2025-03-18T18:15:00,900,13.8,0.116
